src_ip,dest_ip,dest_port,proto,attack_type,timestamp,country,proto_code,anomaly
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:01:44.764019+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:01:46.806490+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:01:50.909463+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:02:01.039184+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:02:01.039275+0000,India,2,1
172.31.38.160,185.125.190.56,123,UDP,flow,2025-10-15T16:02:04.156961+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:02:04.157011+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:02:11.345848+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:02:14.393005+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:02:33.658540+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:02:33.658591+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:02:34.704040+0000,India,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:02:37.717964+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:02:38.722047+0000,India,2,1
196.251.83.136,172.31.38.160,22,TCP,flow,2025-10-15T16:02:41.743943+0000,Seychelles,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:02:43.752492+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:02:44.751959+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:02:45.752288+0000,Unknown,3,1
204.76.203.219,172.31.38.160,80,TCP,flow,2025-10-15T16:02:59.080527+0000,The Netherlands,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:03:03.099009+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:08.136618+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:13.258269+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:14.258963+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:16.346179+0000,India,2,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:03:16.346265+0000,India,2,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:03:17.391322+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:17.391369+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:03:20.463987+0000,Unknown,3,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:21.462752+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:25.608524+0000,India,2,1
172.31.38.160,152.58.1.40,50263,TCP,flow,2025-10-15T16:03:30.670983+0000,Unknown,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:31.704274+0000,India,2,1
152.32.201.226,172.31.38.160,22,TCP,flow,2025-10-15T16:03:33.705492+0000,Japan,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:36.876446+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:03:37.921507+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:38.966345+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:45.041249+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:03:48.057021+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:48.057096+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:52.079345+0000,India,2,1
8.8.8.8,192.168.1.100,80,TCP,ET POLICY Suspicious HTTP Method,2025-10-15T16:03:52.274872+0000,United States,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:03:57.221952+0000,India,2,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:03:59.306845+0000,India,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:00.351344+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:01.389106+0000,India,2,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:04:02.387006+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:04:04.463944+0000,Unknown,3,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:04:06.493966+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:06.494007+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:09.505959+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:17.663648+0000,India,2,1
114.114.114.114,192.168.1.100,22,TCP,ET SCAN Potential SSH Scan,2025-10-15T16:04:18.228800+0000,China,2,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:04:19.667365+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:21.798869+0000,India,2,1
192.168.1.100,192.168.1.100,6667,TCP,ET MALWARE Possible Botnet Activity,2025-10-15T16:04:27.450495+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:04:27.974612+0000,Unknown,3,1
182.43.26.115,172.31.38.160,22,TCP,SURICATA TCPv4 invalid checksum,2025-10-15T16:04:30.737476+0000,China,2,1
182.43.26.115,172.31.38.160,22,TCP,SURICATA TCPv4 invalid checksum,2025-10-15T16:04:31.332426+0000,China,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:35.020785+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:35.020898+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:36.019166+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:36.019258+0000,India,2,1
196.251.81.227,172.31.38.160,22,TCP,flow,2025-10-15T16:04:38.028944+0000,Seychelles,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:04:44.173404+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:48.348049+0000,India,2,1
172.31.38.160,185.125.190.58,123,UDP,flow,2025-10-15T16:04:49.392543+0000,Unknown,3,1
152.58.1.75,172.31.38.160,22,TCP,flow,2025-10-15T16:04:50.475744+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:54.449945+0000,India,2,1
172.31.38.160,83.147.242.172,123,UDP,flow,2025-10-15T16:04:55.448458+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:04:59.568993+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:05:02.531954+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:10.687667+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:10.687771+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:05:12.682975+0000,Unknown,3,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:22.681735+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:22.681823+0000,India,2,1
115.21.183.150,172.31.38.160,22,TCP,flow,2025-10-15T16:05:28.794194+0000,South Korea,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:30.801312+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:30.801379+0000,India,2,1
172.31.38.160,152.58.1.40,50263,TCP,flow,2025-10-15T16:05:32.884817+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:05:33.851567+0000,Unknown,3,1
171.80.13.116,172.31.38.160,22,TCP,flow,2025-10-15T16:05:36.948019+0000,China,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:05:43.090897+0000,Unknown,3,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:43.090950+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:44.057999+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:46.058016+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:48.150943+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:49.154964+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:50.150216+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:05:53.210914+0000,India,2,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:05:55.303654+0000,India,2,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:05:59.409867+0000,India,2,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:06:04.577877+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:06:04.577938+0000,Unknown,3,1
106.13.60.238,172.31.38.160,22,TCP,flow,2025-10-15T16:06:07.626322+0000,China,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:06:08.649956+0000,India,2,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:06:14.736950+0000,India,2,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:06:15.776963+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:06:22.884187+0000,Unknown,3,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:06:24.973187+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:06:32.119942+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:06:35.131018+0000,India,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:06:46.533663+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:06:48.588544+0000,Unknown,3,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:06:49.712605+0000,India,2,1
102.208.184.2,172.31.38.160,22,TCP,flow,2025-10-15T16:06:54.829219+0000,Tanzania,2,1
124.71.208.143,172.31.38.160,22,TCP,flow,2025-10-15T16:06:57.757780+0000,China,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:06:58.802330+0000,India,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:07:05.002811+0000,India,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:07:07.016935+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:07:12.395098+0000,Unknown,3,1
61.219.181.31,172.31.38.160,22,TCP,flow,2025-10-15T16:07:13.480681+0000,Taiwan,2,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:07:18.534631+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:07:19.534414+0000,Unknown,3,1
152.32.201.226,172.31.38.160,22,TCP,flow,2025-10-15T16:07:25.687580+0000,Japan,2,1
101.126.139.188,172.31.38.160,22,TCP,flow,2025-10-15T16:07:30.746482+0000,China,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:07:31.783986+0000,India,2,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:07:44.166942+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:07:45.170949+0000,Unknown,3,1
106.75.157.146,172.31.38.160,22,TCP,flow,2025-10-15T16:07:47.222552+0000,China,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:07:47.222595+0000,India,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:07:52.346149+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:07:52.346201+0000,Unknown,3,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:07:53.352405+0000,India,2,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:07:57.539533+0000,India,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:08:01.671945+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:08:11.751581+0000,Unknown,3,1
93.123.109.214,172.31.38.160,80,TCP,flow,2025-10-15T16:08:12.797349+0000,Bulgaria,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:08:18.022650+0000,India,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:08:23.164209+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:08:23.164283+0000,Unknown,3,1
115.21.183.150,172.31.38.160,22,TCP,flow,2025-10-15T16:08:24.167943+0000,South Korea,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:08:24.168010+0000,India,2,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:08:29.206157+0000,India,2,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:08:44.449430+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:08:47.498943+0000,Unknown,3,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:08:49.498971+0000,India,2,1
172.31.38.160,91.189.91.157,123,UDP,flow,2025-10-15T16:08:54.604943+0000,Unknown,3,1
152.32.201.226,172.31.38.160,22,TCP,flow,2025-10-15T16:08:55.599538+0000,Japan,2,1
14.103.113.42,172.31.38.160,22,TCP,SURICATA TCPv4 invalid checksum,2025-10-15T16:08:56.578075+0000,China,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:09:01.742177+0000,Unknown,3,1
14.103.113.42,172.31.38.160,22,TCP,SURICATA TCPv4 invalid checksum,2025-10-15T16:09:03.856138+0000,China,2,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:09:07.990900+0000,India,2,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:09:07.990972+0000,India,2,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:09:10.118755+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:09:11.162580+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:09:19.207849+0000,Unknown,3,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:09:27.403524+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:09:34.627958+0000,Unknown,3,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:09:34.627997+0000,India,2,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:09:34.628011+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:09:48.969055+0000,Unknown,3,1
115.21.183.150,172.31.38.160,22,TCP,flow,2025-10-15T16:09:55.239179+0000,South Korea,2,1
106.222.211.183,172.31.38.160,80,TCP,flow,2025-10-15T16:09:58.335943+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:10:04.399947+0000,Unknown,3,1
172.31.38.160,104.234.61.117,123,UDP,flow,2025-10-15T16:10:05.409938+0000,Unknown,3,1
91.224.92.94,172.31.38.160,22,TCP,flow,2025-10-15T16:10:06.406392+0000,United Kingdom,2,1
172.31.38.160,172.234.37.140,123,UDP,flow,2025-10-15T16:10:09.463573+0000,Unknown,3,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:09.463630+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:09.463644+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:10.501492+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:11.545764+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:12.544843+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:14.626883+0000,Unknown,2,1
14.103.113.42,172.31.38.160,22,TCP,flow,2025-10-15T16:10:15.671056+0000,China,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:15.672080+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:15.672101+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:16.670946+0000,Unknown,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:10:18.672237+0000,India,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:19.669733+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:19.669778+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:19.669788+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:20.706951+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:20.707000+0000,Unknown,2,1
172.31.38.160,169.254.169.254,80,TCP,flow,2025-10-15T16:10:22.711898+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:10:23.720944+0000,Unknown,3,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:10:35.879406+0000,India,2,1
152.32.201.226,172.31.38.160,22,TCP,flow,2025-10-15T16:10:36.885117+0000,Japan,2,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:10:41.071689+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:10:41.071743+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:10:52.314710+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:11:08.813207+0000,Unknown,3,1
115.98.235.107,172.31.38.160,8000,TCP,flow,2025-10-15T16:11:25.255458+0000,India,2,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:11:25.255510+0000,India,2,1
115.98.235.107,172.31.38.160,80,TCP,flow,2025-10-15T16:11:26.301665+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:11:26.301712+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:11:28.350960+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:11:46.643593+0000,Unknown,3,1
115.21.183.150,172.31.38.160,22,TCP,flow,2025-10-15T16:11:54.819943+0000,South Korea,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:11:55.824943+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:12:17.351946+0000,Unknown,3,1
152.32.201.226,172.31.38.160,22,TCP,flow,2025-10-15T16:12:20.371150+0000,Japan,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:12:31.580065+0000,Unknown,3,1
64.62.156.197,172.31.38.160,22,TCP,flow,2025-10-15T16:12:34.701146+0000,United States,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:12:42.731950+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:13:02.607080+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:13:04.642949+0000,Unknown,3,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:13:16.812991+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:13:16.813285+0000,Unknown,3,1
115.21.183.150,172.31.38.160,22,TCP,flow,2025-10-15T16:13:35.138233+0000,South Korea,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:13:37.184047+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:13:49.637942+0000,Unknown,3,1
152.32.201.226,172.31.38.160,22,TCP,flow,2025-10-15T16:13:58.703971+0000,Japan,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:05.358808+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:05.680542+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:06.242843+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:06.443611+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:06.966074+0000,Unknown,3,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:10.908851+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:11.230074+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.194287+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.278513+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.361784+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.640028+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.800722+0000,India,2,1
